x1,x2,y
-1.209579082703089,0.7633953507088937,1
2.256533130741679,1.0698752388267212,0
-0.368650817005407,3.584681004367307,0
-0.8412564133716112,3.4551520854925872,0
2.165610230993341,1.4956185721759732,1
-0.3917517169279381,7.622888919828134,0
-1.3699767316818248,8.191029698746975,0
-0.48181923904289636,4.696902128905959,0
2.4512021013228122,3.061534096892468,1
0.7698323749593794,5.124984331325135,0
0.5423709386731971,5.194573829237985,0
-1.4014484370215627,3.290154618851015,0
-1.5293206415533578,5.858768039112211,0
-0.21836205938423037,3.827943867976376,0
3.596613630359564,0.6367841923712827,1
4.078952387421255,-0.41823842958439994,1
3.91608451365511,0.5470308552838974,1
2.870774014093991,3.9937671412667215,0
0.025615705963995428,-0.30700004722778695,1
1.5725919385266685,-0.858717025682209,1
4.272539942961615,4.632242838423058,0
1.5361192766329714,4.107486548162474,0
-0.2210377952994771,2.071993355527601,0
2.1584174069726556,2.6322169175547927,1
2.9373333359791802,1.255249391404297,1
4.840304420301422,2.9728349940392054,1
0.16029033161911843,1.3865505718612026,0
-0.5028559142361315,7.389816518261862,1
0.33474261751783985,1.554266249939448,1
0.7399419882893555,2.9434309194546895,0
4.08659808451708,2.2997463422681315,1
2.4851987026850653,1.0921021239437738,1
1.3049732881103098,-1.5547287236281013,1
4.90123451446509,1.6898368298510578,1
-0.29999040353238415,-1.382728941931986,1
-0.40782961702228726,7.376541435939986,0
-0.756658311102921,-0.2824516318011421,1
1.2526719111658573,0.2643530698337234,1
-1.3820457827288806,6.906643470777912,0
0.24688298976312428,4.617195037993118,0
1.931991417088448,-1.9678073199302788,1
-3.5348583802578837,2.258773640177183,0
0.7160561701590871,4.491693786219527,0
1.2601764051880544,3.6651304931581996,0
0.06520507151180877,4.338745645498504,0
2.5198511809738298,5.950795635375853,0
-0.7885722218479967,4.893575819437947,1
2.36381638392676,3.9846404511558564,0
0.6806694471195505,0.6627145671017143,1
3.2715803766341605,3.1275883058327416,1
1.3627686261382577,-0.6916089822050602,1
0.35862647582241247,0.24632472229758895,1
1.3311223630540008,3.5002254550318663,0
0.9638435733973127,-2.871508030020958,1
-2.124588611620467,5.1384249695120605,0
0.44080300475856216,2.0477646645083762,0
3.9094275096948503,6.008891206370854,0
0.0169584505305993,5.544503924135416,0
0.2694065810320969,1.070838950146325,1
-1.9531639095649527,1.6514167016397228,1
3.0697454236521082,0.6652042591636391,1
1.8518729723231342,0.9362224289640917,1
2.8751116923980167,4.478889810218772,0
4.857957184016797,0.07690007262219611,1
-0.9126224332900055,3.4836879410432933,0
0.18581211323778624,1.9849462946485636,0
0.5310587166498542,2.4776288913647972,0
-0.8383266502199893,4.407678119040668,0
2.5976078907074993,-0.7053301108508123,1
2.548926002764447,3.370949133976504,0
4.498037440351274,0.5119800028500079,1
1.332068959869638,3.026833932193641,1
2.577399685408489,4.460307677771713,0
-2.43627030270353,8.20533811791197,0
1.4536997684808233,-0.42355352801604673,1
0.9449058553413855,4.625643664044836,0
1.2203128216628096,-1.2973296496025521,1
0.2969462637627278,0.43546044475194423,1
2.7050067530252497,2.891899621521456,1
4.025902539312611,2.431502999260335,1
-0.04534019659125099,1.9425229592035658,0
1.1526614472278252,1.4290396098704092,1
-0.2399543682533931,0.1814355089782238,1
-0.04303428495681194,3.4276387242260173,0
1.3241653414608028,2.7738487417492284,1
0.9898619374737685,3.0791631288069374,1
6.368718183673654,4.15593799488756,0
-3.5029380387769784,5.1067854376289645,0
-1.1208358515876902,1.4637514530904396,0
1.7681084980002366,0.13361276203717065,1
3.454028488608512,-1.224780914953881,1
3.9652391675292327,0.1638172774213249,0
1.729121140857754,2.1049857462800006,0
-2.1053239503427545,4.430311315849053,0
1.8911012909884768,2.374563299980933,0
-0.21635799835452119,4.198652734909297,0
2.032976297749195,0.920661459678062,1
-1.1329868494235327,5.944283002097753,0
1.109304523312831,4.908731122927953,0
3.680615605650962,2.072182418737589,1
-0.298603972557963,3.5092436987907947,0
6.748561582486001,-1.6606585541185792,1
2.96024570671217,1.0934559507631914,1
-0.6862524436532436,2.6289695055696436,1
0.39259535305076954,2.780802903825144,0
2.951658090279502,4.290026805594259,1
-3.752077555735865,4.344455690858877,0
4.711387999399635,6.115876643999161,0
0.2069792322614591,3.416115141137994,0
2.5335586827404515,3.693456182111408,1
-2.927338124416709,2.984003867989394,1
-0.8146630438408562,5.077592323166914,1
-0.8681978550899387,-0.4692158736394263,1
2.5064308485704845,3.675954291293792,1
3.5667480992219627,-0.1806016135680426,1
3.89808431705404,1.8192926142355983,1
-0.650022485542413,0.8512221227850363,0
0.8919271759653373,3.7300129426685755,0
-1.083600488071458,3.6039005982701804,0
-1.9684931170565405,2.0770708710873853,1
1.0752600418466765,5.291460880010303,0
1.2892831544772463,4.768149399848942,0
2.145535552296898,5.576913271978054,1
0.5558868320270842,0.9632811551653608,1
0.35180912692569755,4.543110860193856,1
-0.02936332273858122,9.128694686535887,0
1.6413781003182955,-0.4585272616345566,1
3.396408422054697,-0.5173477350832165,1
-1.6922468642590118,1.6103523158532793,0
0.990287683014742,2.187774206857691,1
3.2490804839287852,-1.0769097269773675,1
-0.8840429265021474,3.9466091432737316,0
2.0240521262149063,4.4806315015377125,0
-0.47492467838067354,1.5370594166582792,0
1.9403284845020883,0.11522955558990478,1
1.2433840670559104,2.3464006696778665,1
1.6540783289783842,8.345874450417984,0
-0.3109667271192862,-0.14301897700046418,0
4.864358551312302,1.190545200894437,1
0.2379064026616079,3.825028972296537,0
2.839966826775102,4.983717295050914,0
-2.386166352442372,2.52584461125749,0
3.9527744661376945,8.095565679509557,0
-0.16235402839387514,4.843596037329913,0
1.9025307371837092,4.861978856233296,0
2.716421033981625,2.7961566070544084,1
-3.2129360638657944,4.551231155915403,0
2.53443304114566,0.15806132733033085,1
3.017497774210548,6.416373887981102,1
1.537153489179087,2.3175401055892286,0
3.1131547582660417,1.3899592373076257,1
0.17730437607730742,2.931705642764426,1
3.408188986156124,0.13364574878229685,1
4.218019590349257,-0.3650883169608403,1
-1.303334832307053,5.87370236992939,0
6.288849564400229,-2.32409314696193,1
2.6595326066937677,3.8048701671264924,0
0.8539524061173005,4.002150020035058,1
4.710832913348844,0.6951006875031386,1
1.3096170692915532,5.573850201232602,0
2.252023335063829,1.660496168356279,1
2.4344512029015686,4.561753148963211,0
1.6890028728952988,5.716933663832286,0
3.1133579981017405,1.7429209033555886,1
2.502954648058699,1.5569096241934135,1
1.828787540102697,5.657603397508881,1
0.645424816417987,2.2576133484281424,1
1.0572342454445116,0.9403661076250345,1
3.5185853754936627,0.7666869096489713,1
4.79724553401512,-0.1220228243390209,1
2.705142476265506,2.8194572866355063,0
-4.342074397446987,5.516426376167152,0
-0.6305492498011871,2.9246877719479887,0
3.136814692033658,-2.7384916008292017,1
1.0121081654461312,-1.4717095208851667,1
-1.5646999184249721,6.242580743764412,0
3.436851440001937,6.708547025017213,0
-0.030991474637833694,-0.8164927174043921,1
-0.0076973991976379,-1.9623188574329595,1
0.6609360462188633,8.817234322044808,0
0.7609046577373562,1.8421579601136346,1
1.963753633244872,4.071579449379657,0
1.050281522366794,5.839592142913798,0
2.6895887740182545,1.9377448890796722,1
3.265507689597211,2.6887756310405853,1
2.790357313477416,1.2782867751258167,1
-0.38060950175342434,0.2877363842290964,1
1.3748704723394254,4.202580245525058,0
3.695911115955721,3.617560743296907,1
5.2129979102658535,-0.6933374401686447,1
3.782306838195507,-0.7118438213378013,1
-1.6094437409004017,4.837889066146756,0
7.049668304606891,-3.5929796368048668,1
2.509596441836667,5.016372962392968,0
0.1795070591299741,1.7638795662406246,1
1.7417349385710312,4.235302766384482,0
-1.0241606162326344,1.2142451338931668,0
4.627235535593464,-2.116333136490607,1
1.2106378731823368,1.1070917188045057,1
0.7088669592096167,6.459274939400915,0
2.025552114723472,2.54047553398756,1
3.051372330798591,0.8452791852494363,0
1.3928200347002158,6.257065400415816,0
2.2044403345199846,-1.2565344788700523,1
2.786965097266594,3.493314193885108,0
3.9275258180550425,2.254423857618878,1
0.21925798179478662,1.4026569140916822,1
2.6290764974395704,-3.743524891643546,1
0.4779290124141451,3.08694040936212,1
4.113138506622586,0.7530896448179275,1
-1.1652351644745904,6.412690781310664,0
-1.354029603020218,6.105440301356764,0
0.6061627365278119,2.6884903522156787,0
-1.0598136720282345,4.148077815566689,0
0.9422292508236139,5.062090798558554,0
-0.13234917459610673,3.362512011138807,0
-1.871851739418568,3.3171475607240017,0
2.0759661505654763,2.337731178621242,1
5.240809030267845,0.3805183965843948,1
-0.39940514351086964,1.8756325212601488,0
5.479877964119471,-0.6865663811923628,1
0.4742214777667231,-0.9169365831127168,1
2.42194591994808,4.239549725515651,1
1.6103135009470368,-0.8201761556774059,1
2.0228233996100027,3.960694665003894,0
0.19149208224722158,-1.7884987821514633,0
3.168963769878092,3.835355724759317,0
0.9223878139684389,0.2822811052039338,1
6.083387831269814,0.2841321078839282,1
0.26828225603952716,1.5538847406123524,0
3.4260112069338144,4.433499540135542,0
2.3559064076160716,6.907479786578387,0
0.8724621858166557,3.146502028958674,1
1.780953360901593,2.9341671455677636,1
2.6238965594287667,1.728464912280191,1
1.0402323181181634,-1.2060965451654106,1
-0.7993014167137305,0.34219439100053606,0
0.28044577989418984,4.61648526565635,0
1.3041272234516694,4.496430039290784,0
3.113288877178513,3.397015719745615,0
1.7743627698267554,-1.2413981854049103,0
5.092786195360038,-1.4446572629622234,1
0.03620431314474548,3.870324386297313,0
0.1896894384200012,3.3843024288482466,1
5.51577932652171,1.3950559782508605,0
2.6194415026460867,4.314372620047112,1
5.742559628274379,6.192746301429217,0
2.511374171681012,1.300623553346803,1
1.9837313777124352,5.659154362377437,1
-3.056543177053025,3.224878060699387,0
0.4202813262004246,-1.9050309261406837,1
2.7742763205748977,0.6085300260704654,0
2.4409954325336494,-1.4163709016937984,1
1.0630628534677529,0.7480536945772551,1
1.6067496529295968,0.2931641990277972,1
-0.5132395655503847,2.6509102501303614,0
0.44898474674962086,-0.031011722933045993,1
5.31846237649742,1.653181999399373,1
0.21704063169299004,1.2831713580683697,1
3.233458207575632,5.295789220136315,0
1.2059409165671462,-0.7622655351379866,1
-0.6349829365322406,2.0671634788051256,0
1.3593438095911858,-1.8091140563574895,1
-0.6642939295747499,0.8148620368220024,1
4.877611649212101,2.4692713136002826,1
3.5842624274999446,0.36091818951917487,1
1.938094419165156,0.2625774720775388,1
5.699097717153689,0.7463627187610915,1
2.133313074004252,5.003096241434738,0
-0.3283171213235432,3.2614087028461682,0
3.280933208112735,6.463024511522033,0
-3.762903731906711,6.031891928443686,1
-0.29542207821126687,5.656653917341389,0
5.352275541969235,-2.2023647187783584,1
2.092851104981393,-0.28989123561939767,1
-0.74618129156291,8.123917233646457,0
0.997270119988136,7.875528315260061,0
1.7179200811086992,4.587910937822861,0
1.501621531885101,3.1454742711668153,1
0.038541702612904016,-0.09909524355272481,0
0.0944248139613123,3.743076337079372,0
0.6626142137107118,0.31686945833020375,1
-1.83613864489504,-0.9279033283326463,1
6.3544165911674515,0.7171759606064361,1
0.49223041880605606,7.340309668159801,0
2.489626786709438,1.0540860221222417,1
-0.328547086227545,3.521880577073188,0
3.495234981719208,-1.3081487659728022,0
-0.3723952427682571,4.367448443997092,0
-0.340835855063512,3.2753193955684123,1
4.703985021424556,0.5532620745441721,1
1.4313153056004517,-0.7829171310206757,1
0.5478585890716758,1.173043311744632,1
2.715337750453501,5.349552323414455,1
1.9430014805353633,0.8948935744677459,1
0.28136877354936884,3.1412503737277397,0
2.309036242610324,3.382347752671283,0
4.0003390997179515,5.165400154347012,1
-0.3979757973603535,2.832555960038407,1
3.1326646859749707,-0.814582005239803,0
1.0677871131493872,3.929419627396723,0
5.393769134186815,1.5016420806530433,1
4.825790614877338,0.2914671530897919,1
2.835280301505551,5.468236510244239,0
3.4101918601257006,1.0013044389027803,1
-1.338440439835212,3.6792028251970033,0
-0.2799050407366628,3.3417330905268146,0
1.1476594393288755,1.704192740264431,1
1.325157088340362,-2.68499143614443,1
0.04907812925430621,5.266750274995315,0
2.5100530716751344,-1.1358136372816006,1
0.041604016834909885,4.2608170924725925,1
3.600657195637641,-2.42553292229119,1
-3.0850988570164937,8.432773050167029,0
-1.3186672262757098,3.428147237959522,0
0.8530172743552003,4.089176774866041,0
4.041828507263411,7.24250486724896,0
1.9445624253880984,0.36978896275256157,1
2.6053097235222276,4.42163850581165,0
5.0339794455818385,1.9402711564893647,0
-0.010018682351381702,0.024166985021922494,1
4.5900908310701904,1.8966601268752563,1
4.585423197610409,1.3206576854016934,1
-0.5635620703441377,5.382285710032025,0
0.7551887640815498,6.344132750879989,0
1.460506000516741,2.5263468127411284,0
2.633508531990502,1.7234053008302865,1
-0.552017769266391,1.428204379845233,0
0.8848621572260251,4.744802638962738,0
4.116144056264087,-3.196983566177986,1
0.47069419782058763,-0.16554815608497253,1
4.124087294395913,-1.094761620804195,1
-0.9659390623424742,4.933421736480038,0
5.565239828916995,0.6316868153187534,1
1.454309950262033,0.18760619782718913,1
4.454015433455517,6.292576110079388,0
-0.29237410881543213,3.578304995474114,0
2.190252035914491,0.9303398281637223,1
-1.2223470928114781,-0.5689619552293941,1
1.9566193811377321,1.375730862431468,1
7.108004002144874,4.437506436331405,1
2.468648544848884,1.9597486738940566,1
4.4417124523847615,5.672789541166771,1
3.279121906895193,-1.7853297912281478,1
0.1699161846001358,6.748677468213245,0
-0.8346128767138659,-1.523422328308766,1
-2.251525616569408,3.8783067670204527,0
0.3421689049644585,-2.1855111394056377,1
0.379911437616987,-0.2847025475909222,1
2.796627894731679,4.938223757830994,0
0.042578986440970024,1.469975101195871,0
1.2815258277315844,-0.12292181932931978,1
2.860518583692948,-2.6541123399857205,1
3.902860642060771,0.6325276306305012,1
2.4942866330189677,1.6837895278981199,0
2.500193849450091,0.7209126135396273,1
2.116471170109913,0.7583805030440661,0
3.1755892703207214,5.614314788893585,0
0.9847271923671885,0.9484740767079693,1
2.134800990605868,-2.236325761785267,1
1.502401831401203,0.3785096962698584,1
0.8041534512143709,2.881937316974949,1
2.6064688694009903,3.7677624335162463,1
1.0445508869040576,-0.7339194240500053,1
0.9935258763816477,5.357795744357709,0
2.862362253191531,-1.1755670069307236,0
-0.019794822838114734,8.162851435082361,0
0.570476397013161,4.084021768829762,0
0.42492900942538137,2.884331395754614,0
1.264357220868251,7.212334341374341,0
-1.0922156050224343,5.666976364011644,1
2.987600373500939,0.15717877852925144,1
3.1671928808524736,2.682611434600998,1
0.35316501429174973,4.416118011907881,0
0.5310384975878812,-0.8778966133339334,1
0.7198269487140787,1.551588850746852,1
2.7842300199138887,3.840307572222614,1
0.7198420802917596,4.261507140084213,1
-1.5831082678619839,3.1329249188928445,0
0.739415336359287,2.835428937064039,1
-0.9124669031020927,4.779993623113015,0
4.742571472659003,1.6082692051634973,0
1.874503506878984,3.6328581395513644,1
5.224908576130913,2.193599241957714,1
3.9280646085377966,-0.15361752626594205,1
-0.15396567362006408,0.8357911453900194,1
2.1571760754554563,-2.6907948830415047,1
-0.05876800647431146,2.3461276087308502,0
0.20651046018394414,4.492490506082538,0
3.4361255701989757,2.4910078766672807,1
3.1832845915804957,-1.6714409360471172,1
4.002926243692905,5.410051455863558,0
3.2694908652649692,-1.198677153713009,1
-0.9447386847198009,2.717552602033047,0
0.7423401714898146,-4.771445350611467,1
-1.636783624924138,7.6200486866847665,0
2.760900734421634,0.5921148128471199,1
2.522776033351694,1.9360260470617545,0
2.7141970523400856,4.857531139140646,0
1.97365062836615,6.399731639384496,0
2.2855632677130617,0.1393685341780918,1
0.054606823525467085,4.245635073959356,1
2.3593475806868676,5.693285614760401,0
2.110850634251834,3.858437126418081,0
-0.9947513968218062,1.3601173125212163,0
2.8764469135976736,4.0010729108529945,0
0.7105089233725839,3.7082055686449333,0
3.9644282248617073,3.893470799916788,0
-2.419941560318014,5.078348278238517,0
-2.709869021766802,3.3478393193674165,0
1.7083397272871192,-0.12239541957329658,1
0.0978910349421992,4.666464185884033,0
3.563250455389837,3.028294644133927,1
2.751605991916495,2.2241798392962853,1
3.928158973095109,0.8274733061985965,1
4.921972527196861,1.7344596825563223,1
-1.6555447424765468,3.380618117818972,0
0.8397868678972327,7.730472770747123,0
2.766790624326355,7.05371546023437,0
2.5037719633642412,-2.459713065719376,0
1.920716303586914,-1.7391280793515311,1
4.822154131507265,7.264816910317239,0
1.403230176366833,1.8866400199819475,0
0.9199056218691853,5.160451068509225,0
1.7914502418729434,1.7071872840189322,1
2.506484830375085,1.7970878604019225,1
2.9263598400241846,-0.30078489498150107,1
2.9920379899869807,4.369421655309363,1
2.0973915641170047,1.0965725739993608,0
2.0628938613215344,5.181873242792475,0
2.2044288192386556,6.148200670581444,0
2.3208595925713658,5.118710999930611,0
0.8044085446032696,4.692373203539933,0
7.244116696969181,0.089599072236063,1
5.865394802552913,0.8681092206182477,1
1.6857854647729313,5.537560436234948,0
2.5190819759001863,6.362664985013925,0
-1.277381538966992,2.8424318217187405,0
-2.896289533146519,4.681344521036047,0
0.3582441404522506,0.9517797147884366,0
1.9059315649305786,1.4150965403974287,1
-1.3211925341099868,0.6727316948188319,1
0.26252807632851716,-3.027800358343567,1
2.996133811125841,1.5205578030462483,1
0.5949630913836963,3.5140882993814895,0
-0.9072244029617194,-1.6474526101266966,1
3.229541922759509,2.1439243107215433,0
-0.4629386985570907,2.6778013503402356,0
1.8342887113010218,-2.4237359638005893,1
3.976654318354197,3.555789353017302,1
4.888094695047883,5.083973972824243,0
1.14361682583414,3.7499811639764697,1
3.9371027505831044,1.7080718205837133,1
3.70438196056135,1.9600203930093278,1
1.0535311822268714,0.9903571228044825,0
-0.6504584398619107,1.370938671843362,0
4.708190806164264,-1.0315491884745904,1
1.9886289557425716,-2.163943334861048,1
3.1768387549872426,6.899831272100832,0
0.6153864571490881,-0.8894851446904453,1
0.10596297510322017,8.002314784407073,0
-3.1103257445070116,-1.4102370673660816,1
1.6798302999092116,5.062258394519564,0
-0.6415586540793625,3.4276303196504494,1
0.5238631324767049,2.0092375881036832,1
1.5253027939943742,2.5219571614573337,0
0.1773720200207447,5.043899103143428,0
2.129451711776377,3.8871898162924,0
2.817987726108133,4.941242633334433,0
-2.284126615385594,5.229351838499938,0
-0.9356199224390589,3.6118237760496172,0
1.1589367960714614,-0.40101219552283895,1
0.4402633366437344,5.90870011904118,0
-1.7195807667117458,2.780640550935272,0
1.230094263953735,5.107766054337794,0
-1.2306630656283408,0.08552006741827345,1
0.7141620554636704,6.569947086567834,0
2.671930013351568,-1.858503274190217,1
0.8977044420915039,1.9676003319659952,0
1.7987835733774735,0.35412052695654395,1
1.658469727792786,1.0860482605582304,1
2.5572637534495257,3.0071795102985033,1
3.515971102186916,3.1068206070808904,1
1.825716871891281,1.5151661436111636,1
0.3500958270915835,0.9435831711538402,1
1.8639965440373465,4.971135982196923,0
0.45297918712469365,3.939297759868504,0
1.9311612698362095,3.415997919159565,1
3.339027281123067,3.039979811438055,0
-1.1484045765121964,-0.8766982237521432,0
4.7052956272065085,1.3083287874938567,1
-1.6881532306425084,0.3665379478763495,1
-1.4294448741855836,-1.7088218482866941,1
0.35449773514955163,4.498587659985957,0
-0.10945287348694044,5.135887419971241,1
2.3783860559092136,4.024473149995796,1
5.584103473914379,2.1837556820052955,0
5.494887979928199,4.219273024127105,0
0.14903211702700037,2.8088777045668745,0
3.463489565716042,-2.093695372576095,1
0.35804118900307746,3.8368540043610047,0
3.3338292208657965,3.9439376558236883,0
-0.3797814845824057,6.899478908750588,0
8.397217068013237,1.2766629350337642,1
2.701462101203397,-1.0074508585014756,0
1.4772570995244116,-3.099615291228808,1
2.498345528840482,4.547137360434046,0
-0.542105922893303,3.4498143519503124,1
4.71138605884643,2.349231567695568,0
0.2016164437305905,3.699181826297719,0
-0.949525617330548,-2.6576702495294753,1
3.2550714476330964,1.8341356867410847,0
0.5624627262185515,6.064145151609955,0
-2.2889989739224954,1.168251878831482,0
2.230330463276219,2.7751574113025574,1
4.098848692610224,-0.2074176868955211,1
4.998783441472769,4.214596474536676,0
2.849755005617009,7.128442739523276,0
2.474966477278988,-1.5835855391745182,1
-3.600970001482562,4.806756157491464,1
1.5489574563310542,5.5214749963992915,1
1.7157509336279073,0.6293980944010977,1
0.1897856998441212,-1.6284730382666144,1
-1.232496600310406,4.4081174859703385,0
-2.006245106864716,5.1825707299774635,0
-2.535511088328944,5.20565625106022,0
-2.5608068228075664,5.014750912935928,0
1.7188390758987293,1.6534838634148874,1
4.363635582420915,1.2426724929236692,1
2.5350017332234347,1.2155810081892238,1
-0.03578159270605452,-1.272048458984953,1
-1.5932457904427824,1.50487146886194,1
1.7682835038697857,2.1176643099873784,0
1.6024054818482978,2.5955958488449404,0
4.289878152506207,-0.14013674891176686,1
-0.23673333158200904,0.9917958492549247,1
2.121447023710398,-0.8106588616907717,1
1.883833903817863,0.6443065054393271,0
1.7432197394383029,2.995850035777958,0
2.861206316987283,3.7685978349776947,1
2.262899008672351,1.162540510181485,0
1.5727464269586071,6.956559120822451,0
3.975363003732733,0.06466549506455233,1
0.9276178297486238,2.8277255090370126,0
2.018399831452012,3.1522113878222577,0
2.524910573330341,5.161970481078825,1
2.727935601721157,4.073572390473936,0
3.6145438311496463,2.538949690348553,0
0.7043706771898534,6.5775700526537815,0
-4.129709553121662,5.611024518329112,0
0.5395258005825454,0.7974954713682931,1
1.2527981016105123,-0.7025012922312659,1
-1.474600959113841,5.992513280251484,0
-1.9167993205802807,5.904383226128445,0
3.3523296632510986,4.937672551298089,0
2.86809850878529,0.5113102568382575,1
2.008421311389973,3.0560531161629156,1
2.4231185101134973,0.12668413918672072,1
0.33732274454419287,-0.9002206529931347,1
1.2426612605427523,-0.8304263222668018,1
2.470646746955759,1.9258974170409178,0
1.2861649299403277,5.060112366652737,0
4.016259800078041,7.7429659422807795,0
-2.1896067161236683,5.5245460856628,0
2.5933156677853706,1.9474993872297026,1
3.5014685089084736,0.9468879104337605,1
3.7205690003618344,1.5517960781799816,1
2.8971040897841904,1.3908680324606062,1
2.3731843767611673,4.311329105620929,0
1.9075949580074147,1.2312999548939425,1
2.22673298060087,1.0996720162348947,0
2.6899313023518774,3.001736140848096,0
